104.07406       NAV_HEADING          pEchoVar        237.52     
105.07629       NAV_HEADING          pEchoVar        239.84     
106.0784       NAV_HEADING          pEchoVar        240.64     
107.18117       NAV_HEADING          pEchoVar        241.17     
108.08314       NAV_HEADING          pEchoVar        240.63     
109.18558       NAV_HEADING          pEchoVar        239.79     
110.28793       NAV_HEADING          pEchoVar        238.13     
111.18975       NAV_HEADING          pEchoVar        234.14     
112.19185       NAV_HEADING          pEchoVar        230.32     
113.19423       NAV_HEADING          pEchoVar        225.48     
114.29645       NAV_HEADING          pEchoVar        181.36     
115.19839       NAV_HEADING          pEchoVar        170.93     
116.20061       NAV_HEADING          pEchoVar        156.92     
117.20275       NAV_HEADING          pEchoVar        150.67     
118.20482       NAV_HEADING          pEchoVar        147.66     
119.20701       NAV_HEADING          pEchoVar        160.58     
120.20905       NAV_HEADING          pEchoVar        205.43     
121.21123       NAV_HEADING          pEchoVar        232.47     
122.2132       NAV_HEADING          pEchoVar        248.25     
123.21514       NAV_HEADING          pEchoVar        263.91     
124.21696       NAV_HEADING          pEchoVar        277.39     
125.21987       NAV_HEADING          pEchoVar        271.44     
126.12204       NAV_HEADING          pEchoVar        280.99     
127.22448       NAV_HEADING          pEchoVar        282.42     
128.22654       NAV_HEADING          pEchoVar        279.88     
129.22885       NAV_HEADING          pEchoVar        282.22     
130.23094       NAV_HEADING          pEchoVar        285.14     
131.2333       NAV_HEADING          pEchoVar        287.55     
132.13515       NAV_HEADING          pEchoVar        289.2     
133.1373       NAV_HEADING          pEchoVar        290.2     
134.13973       NAV_HEADING          pEchoVar        289.93     
135.24354       NAV_HEADING          pEchoVar        287.85     
136.24546       NAV_HEADING          pEchoVar        280.37     
137.24734       NAV_HEADING          pEchoVar        261.61     
138.24928       NAV_HEADING          pEchoVar        234.13     
139.15132       NAV_HEADING          pEchoVar        213.14     
140.25385       NAV_HEADING          pEchoVar        200.94     
141.25601       NAV_HEADING          pEchoVar        191.2     
142.25808       NAV_HEADING          pEchoVar        186.92     
143.16012       NAV_HEADING          pEchoVar        184.88     
144.16247       NAV_HEADING          pEchoVar        183.41     
145.16529       NAV_HEADING          pEchoVar        182.87     
146.16782       NAV_HEADING          pEchoVar        183.01     
147.17013       NAV_HEADING          pEchoVar        181.94     
148.17207       NAV_HEADING          pEchoVar        180.39     
149.27418       NAV_HEADING          pEchoVar        179.38     
150.17587       NAV_HEADING          pEchoVar        178.62     
151.17825       NAV_HEADING          pEchoVar        178.65     
152.1804       NAV_HEADING          pEchoVar        178.48     
153.18263       NAV_HEADING          pEchoVar        178.1     
154.18467       NAV_HEADING          pEchoVar        177.72     
155.18689       NAV_HEADING          pEchoVar        177.5     
156.18888       NAV_HEADING          pEchoVar        177.76     
157.19105       NAV_HEADING          pEchoVar        176.28     
158.19312       NAV_HEADING          pEchoVar        175.18     
159.19533       NAV_HEADING          pEchoVar        172.7     
160.09717       NAV_HEADING          pEchoVar        170.7     
161.19898       NAV_HEADING          pEchoVar        168.14     
162.20067       NAV_HEADING          pEchoVar        166.07     
163.20245       NAV_HEADING          pEchoVar        164.36     
164.20475       NAV_HEADING          pEchoVar        162.75     
165.10672       NAV_HEADING          pEchoVar        160.92     
166.10901       NAV_HEADING          pEchoVar        158.44     
167.21181       NAV_HEADING          pEchoVar        154.52     
168.11379       NAV_HEADING          pEchoVar        151.08     
169.11588       NAV_HEADING          pEchoVar        146.49     
170.21824       NAV_HEADING          pEchoVar        141.55     
171.1203       NAV_HEADING          pEchoVar        135.5     
172.12242       NAV_HEADING          pEchoVar        127.12     
173.12461       NAV_HEADING          pEchoVar        119     
174.22647       NAV_HEADING          pEchoVar        112.23     
175.12816       NAV_HEADING          pEchoVar        109.36     
176.2305       NAV_HEADING          pEchoVar        110.29     
177.13272       NAV_HEADING          pEchoVar        115.42     
178.13468       NAV_HEADING          pEchoVar        121.11     
179.13684       NAV_HEADING          pEchoVar        123.97     
180.13888       NAV_HEADING          pEchoVar        126.9     
181.14109       NAV_HEADING          pEchoVar        127.08     
182.24342       NAV_HEADING          pEchoVar        125.42     
183.1454       NAV_HEADING          pEchoVar        122.91     
184.14772       NAV_HEADING          pEchoVar        121.29     
185.14987       NAV_HEADING          pEchoVar        119.33     
186.15217       NAV_HEADING          pEchoVar        119.22     
187.15446       NAV_HEADING          pEchoVar        118.33     
188.15614       NAV_HEADING          pEchoVar        120.17     
189.15825       NAV_HEADING          pEchoVar        122.7     
190.16107       NAV_HEADING          pEchoVar        125.26     
191.1633       NAV_HEADING          pEchoVar        126.99     
192.16556       NAV_HEADING          pEchoVar        127.96     
193.16809       NAV_HEADING          pEchoVar        128.69     
194.17042       NAV_HEADING          pEchoVar        127.33     
195.17276       NAV_HEADING          pEchoVar        126.26     
196.17506       NAV_HEADING          pEchoVar        124.85     
197.17736       NAV_HEADING          pEchoVar        123.14     
198.17951       NAV_HEADING          pEchoVar        121.81     
199.18217       NAV_HEADING          pEchoVar        120.54     
200.08376       NAV_HEADING          pEchoVar        119.99     
201.086       NAV_HEADING          pEchoVar        118.75     
202.18813       NAV_HEADING          pEchoVar        109.6     
203.08992       NAV_HEADING          pEchoVar        112.8     
204.1923       NAV_HEADING          pEchoVar        104     
205.09546       NAV_HEADING          pEchoVar        104.56     
206.19788       NAV_HEADING          pEchoVar        95.96     
207.19998       NAV_HEADING          pEchoVar        102.96     
208.10189       NAV_HEADING          pEchoVar        98.07     
209.1041       NAV_HEADING          pEchoVar        111.08     
210.10654       NAV_HEADING          pEchoVar        104.61     
211.10862       NAV_HEADING          pEchoVar        106.07     
212.11124       NAV_HEADING          pEchoVar        102.6     
213.1131       NAV_HEADING          pEchoVar        95.97     
214.11495       NAV_HEADING          pEchoVar        91.8     
215.01636       NAV_HEADING          pEchoVar        92.31     
216.11874       NAV_HEADING          pEchoVar        93.22     
217.22126       NAV_HEADING          pEchoVar        100.37     
218.12327       NAV_HEADING          pEchoVar        94.57     
219.12521       NAV_HEADING          pEchoVar        95.9     
220.12737       NAV_HEADING          pEchoVar        94.43     
221.1294       NAV_HEADING          pEchoVar        91.82     
222.13179       NAV_HEADING          pEchoVar        87.32     
223.1346       NAV_HEADING          pEchoVar        82.83     
224.13709       NAV_HEADING          pEchoVar        80.09     
225.1391       NAV_HEADING          pEchoVar        77.64     
226.14106       NAV_HEADING          pEchoVar        74.56     
227.14296       NAV_HEADING          pEchoVar        73.28     
228.1449       NAV_HEADING          pEchoVar        74.66     
229.0467       NAV_HEADING          pEchoVar        79.2     
230.04909       NAV_HEADING          pEchoVar        76.19     
231.15137       NAV_HEADING          pEchoVar        76.54     
232.05331       NAV_HEADING          pEchoVar        69.25     
233.05531       NAV_HEADING          pEchoVar        67.2     
234.05741       NAV_HEADING          pEchoVar        66.34     
235.05956       NAV_HEADING          pEchoVar        68.71     
