x,xs,xse,y,ys,yse,se
14.31,14.2997963612856,0.0102036387143851,-34.02,-33.9313161884537,0.0886838115462609,0.0892688785265415
6.85,6.65136288519564,0.198637114804363,-21.05,-21.0387083526124,0.0112916473875977,0.198957796224545
-6.49,-6.56970197117564,0.079701971175635,-16.27,-16.03854623783,0.231453762170037,0.244792255253196
-19.46,-20.0687418230942,0.608741823094199,-24.19,-23.8589231888259,0.331076811174128,0.692949104971843
-24.64,-24.8919422755658,0.251942275565789,-38.27,-38.0743414887526,0.195658511247416,0.318993986214196
-21.01,-21.4864690857153,0.476469085715323,-52.66,-52.7229497147584,0.0629497147583749,0.48060946331773
-9.74,-10.4370538036367,0.697053803636747,-62.42,-62.0391210337811,0.380878966218887,0.7943253691482
4.94,5.05166006286883,0.111660062868832,-64.16,-64.3507522928411,0.190752292841111,0.221030330190253
18.02,18.0438905976787,0.0238905976787258,-56.58,-56.5601255388732,0.0198744611267898,0.0310765967011676
24.43,24.5267814754494,0.0967814754493759,-43.13,-43.0258914879314,0.104108512068564,0.142145123994066
21.88,21.1947788869993,0.685221113000662,-28.57,-28.2893753773444,0.280624622655559,0.740458069401935
11.09,10.9848421514878,0.105157848512208,-18.2,-18.5223545074387,0.322354507438714,0.3390731507651
-3.53,-2.83819303304228,0.69180696695772,-15.62,-15.2113514751454,0.408648524854563,0.803486463107531
-17.02,-17.5039087334989,0.48390873349889,-22.43,-22.1608735648409,0.269126435159126,0.553711748528021
-24.18,-24.0452643614561,0.134735638543855,-35.45,-35.3258026748143,0.124197325185662,0.183244830423926
-22.55,-22.8407464647175,0.290746464717515,-50.09,-50.1667127144048,0.0767127144048345,0.300696437120713
-12.32,-12.076067522337,0.243932477663011,-61.13,-61.6301172667019,0.500117266701906,0.55643538179397
2.12,2.24952367381352,0.129523673813521,-64.54,-64.7498333963308,0.209833396330765,0.246589611082575
15.95,15.9357859717755,0.0142140282245293,-58.56,-58.7097305780899,0.149730578089923,0.150403738695254
23.86,23.7342199014555,0.125780098544485,-46.03,-46.1077849433746,0.0777849433745672,0.147888913058569
23.12,23.854029471997,0.734029471996998,-31.21,-30.1126857375093,1.09731426249065,1.32018856851042
13.52,13.9321839080027,0.412183908002689,-19.63,-19.9547528870426,0.324752887042635,0.524747569464495
-0.68,-0.652559590684594,0.0274404093154056,-15.4,-15.8176252261267,0.417625226126704,0.41852575256581
-14.82,-14.772710492712,0.0472895072880046,-20.51,-20.6953483960179,0.185348396017893,0.191285978069351
-23.44,-23.467330743225,0.0273307432250256,-32.52,-33.2789254631122,0.758925463112234,0.759417426772228
-23.56,-23.3922477339791,0.167752266020873,-47.47,-47.2225232588726,0.247476741127386,0.298974179744955
-14.69,-15.1366918696869,0.446691869686887,-59.57,-59.5586826590521,0.011317340947862,0.446835214201496
-0.76,-1.36657449343643,0.606574493436432,-64.59,-64.3918112638499,0.198188736150158,0.638131170861023
13.56,13.9076764303839,0.347676430383872,-60.4,-59.9948593209438,0.405140679056167,0.533870649193757
22.95,23.3961456735232,0.446145673523201,-48.8,-49.9586170865506,1.1586170865506,1.24154722634722
23.95,24.1455118385114,0.19551183851144,-33.92,-34.2091252689201,0.289125268920088,0.349024784401103
15.85,14.7230454992113,1.1269545007887,-21.35,-21.7697553463251,0.419755346325079,1.20258928883323
2.11,2.88206530963638,0.77206530963638,-15.52,-14.9982975051036,0.521702494896408,0.93180380742142
-12.37,-11.4251342180664,0.944865781933551,-18.83,-18.6024612514905,0.22753874850947,0.971877167106089
-22.4,-22.1973899684117,0.202610031588307,-29.93,-29.7680193153088,0.161980684691205,0.259400399215665
-24.26,-24.0663647409156,0.193635259084441,-44.7,-44.1953856110676,0.504614388932403,0.54049079092832
-16.99,-17.0523929011004,0.0623929011003703,-57.69,-57.8152497926105,0.125249792610539,0.139929927666328
-3.65,-4.0801405428488,0.430140542848798,-64.28,-64.3184612721731,0.0384612721730946,0.431856638318125
11.16,11.0734385909259,0.086561409074136,-61.86,-62.2982512210507,0.438251221050699,0.446718043393513
21.77,21.8346471364995,0.064647136499552,-51.34,-51.8273821091817,0.487382109181723,0.491650864545174
24.48,24.2151292715844,0.264870728415623,-36.72,-36.5720597611753,0.147940238824738,0.303385591343662
18.1,18.8612388786748,0.761238878674824,-23.39,-23.7946965363976,0.404696536397555,0.862127552615204
