x,xs,xse,y,ys,yse,se
-3.05,-3.00426893506704,0.0457310649329608,-27.73,-28.4048501580722,0.674850158072196,0.676397860840771
-8.38,-8.0757437818449,0.304256218155098,-50.81,-51.0250521056849,0.215052105684926,0.372584560127715
13.58,14.8132611505962,1.23326115059615,-40.01,-40.8439650986662,0.833965098666162,1.48876823292379
-8.29,-8.31073229444834,0.0207322944483401,-29.1,-28.5775868398735,0.522413160126511,0.522824385340298
-3.2,-3.48438599079726,0.284385990797257,-53.17,-52.6239786760138,0.546021323986189,0.615641679883167
12.52,13.2337803329827,0.713780332982664,-34.63,-34.8396796080653,0.209679608065308,0.743940791858642
-11.73,-12.2224653708235,0.492465370823471,-33.21,-33.9853908329262,0.775390832926178,0.9185603329375
1.73,1.26482108326547,0.465178916734527,-53.49,-53.7513443951931,0.261344395193085,0.533565663693933
9.88,10.5534565991628,0.67345659916276,-30.51,-30.443521562567,0.0664784374329805,0.676729764085637
-13.46,-12.7674037897084,0.692596210291587,-38.49,-38.7974027525311,0.307402752531118,0.757750594043961
7.11,6.49170200772481,0.618297992275195,-51.64,-50.9996851326577,0.640314867342255,0.890109845238814
5.03,4.3587234834354,0.671276516564605,-27.46,-28.5178172857237,1.05781728572366,1.2528326191742
-13.1,-12.0361965181983,1.06380348180168,-43.59,-43.4632248271182,0.1267751728818,1.0713308510225
10.73,10.4649117357591,0.265088264240875,-48.44,-48.0273960793073,0.412603920692739,0.490422046006559
-0.12,0.00241777132000704,0.122417771320007,-26.42,-25.7334306915299,0.686569308470066,0.697397681432927
-10.81,-10.1827986222867,0.627201377713314,-48.42,-47.9636544372238,0.456345562776242,0.775649947380289
13.15,13.2942870105667,0.144287010566744,-43.24,-43.0459317620223,0.194068237977696,0.241828911443722
-5.35,-4.69906916985772,0.65093083014228,-27.5,-27.2813362904132,0.21866370958675,0.68667660766911
-6.8,-7.39434463809899,0.594344638098992,-51.71,-51.3701598321593,0.339840167840727,0.684643621539728
13.46,13.6569125241859,0.196912524185858,-38.08,-37.9707699934498,0.109230006550149,0.225179342996181
-9.63,-9.25684718299352,0.373152817006478,-30.25,-30.6182690816432,0.368269081643231,0.524275825624469
-1.56,-1.71233309933632,0.152333099336317,-53.46,-52.3488066836323,1.11119331636771,1.12158635846451
11.65,11.9254962200787,0.275496220078665,-32.92,-33.0203143415779,0.100314341577885,0.293191293192408
-12.64,-12.1113534101193,0.528646589880736,-35.17,-35.4000525819773,0.23005258197734,0.576533960376119
3.76,2.75577662223254,1.00422337776746,-53.05,-52.942569967889,0.107430032111012,1.00995336736607
8.24,8.15759557746155,0.0824044225384526,-29.12,-29.2052394640514,0.0852394640513801,0.118559078461594
-13.6,-13.973762545073,0.373762545072964,-40.13,-39.4289339596618,0.701066040338233,0.794475948669907
8.34,8.22133470997445,0.11866529002555,-50.84,-51.0334059828115,0.193405982811477,0.226908186815992
3.03,2.82857877544616,0.201421224553839,-26.78,-26.7576645538332,0.0223354461668208,0.202655821175309
-12.45,-11.7129752194138,0.737024780586241,-45.54,-45.1577395019676,0.382260498032387,0.830258161991898
11.82,11.3048551770258,0.515144822974161,-46.56,-46.481111917121,0.0788880828790042,0.521150187812884
-2,-1.79975287985496,0.200247120145038,-26.56,-26.9668705909055,0.406870590905481,0.453478320176562
-9.69,-10.270598205605,0.58059820560505,-49.69,-48.9820012172337,0.707998782766254,0.915618126049446
,,,,,,
,,,,,,
,,,,,,0.663984241691412
