x,xs,xse,y,ys,yse,se
11.0506274381232,11.0605560784138,0.00992864029059781,-30.4374903835207,-30.4677038477784,0.0302134642577023,0.0318030080412457
-1.50373695927384,-1.46070385509195,0.0430331041818832,-24.4525304845508,-24.4832271712137,0.0306966866629494,0.0528595746068024
-15.1360937298062,-15.0791647814694,0.0569289483368252,-31.6114999009413,-31.6019166536781,0.0095832472632047,0.0577299210708332
-16.9204256039468,-16.8970915501424,0.0233340538044295,-45.674486852847,-45.6324963981687,0.0419904546782703,0.0480382800590934
-6.0348550143906,-6.05819662762272,0.0233416132321116,-55.6001885810628,-55.5613340393223,0.0388545417404629,0.0453266623759003
8.98896953012996,8.94244365539782,0.0465258747321418,-54.6337063575408,-54.6264985061035,0.00720785143732172,0.0470808893494319
16.9224977647965,16.8902660571882,0.0322317076083074,-41.8834235395263,-41.9146200823288,0.0311965428025474,0.04485651856953
13.0752372393423,13.0767436007359,0.00150636139361815,-28.5078911716727,-28.5488356035822,0.0409444319095371,0.0409721323467904
-1.33643703545459,-1.3000191401448,0.0364178953097944,-22.9259399857473,-22.9501218334385,0.0241818476911817,0.0437152702903077
-14.0142161065647,-13.973992392528,0.0402237140367294,-30.3326302190384,-30.3199934954972,0.0126367235412488,0.0421619965462564
-15.6290210392675,-15.6153271961214,0.0136938431460987,-44.5696892342468,-44.5309901034594,0.0386991307873856,0.0410505062552112
-5.74351061300286,-5.76493369076969,0.0214230777668227,-55.4143504827671,-55.3778601804682,0.0364903022989012,0.042314187016514
7.82916528886443,7.79025251559521,0.0389127732692138,-54.1727417722351,-54.1669196666626,0.00582210557254115,0.0393459125805852
16.8424488097896,16.810296322887,0.0321524869026781,-42.3026165808426,-42.3312940336308,0.0286774527882656,0.043083392536453
13.3513965945847,13.3524666631147,0.00107006853003888,-28.8600290171291,-28.9006156505322,0.0405866334030414,0.040600737156508
0.106507490177884,0.139956212440556,0.0334487222626724,-23.1696060779415,-23.1941158068985,0.0245097289569287,0.0414673827790892
-13.8413254540178,-13.7981703744833,0.0431550795345341,-30.1243713155903,-30.1128922221516,0.0114790934386413,0.0446556880565626
-16.5287882621808,-16.5116494105586,0.0171388516221782,-43.370745999183,-43.3350147302841,0.0357312688988998,0.0396290778602344
-7.36969679603287,-7.38845797482333,0.0187611787904585,-56.1378212800389,-56.0970290108674,0.040792269171547,0.0448997890170042
