x,xs,xse,y,ys,yse,se
13.81,13.129036189225499,0.680963810774502,-30.06,-30.62801699052924,0.5680169905292409,0.8867666057731467
2.63,2.7054065800458567,0.07540658004585676,-1.78,-1.694424785420947,0.08557521457905293,0.11405818543385282
-20.62,-20.93245326159706,0.3124532615970601,8.64,8.141679175009353,0.4983208249906479,0.5881757265494733
-42.66,-42.24235708803839,0.4176429119616074,-12.31,-11.73867577825851,0.5713242217414898,0.707698359656351
-51.46,-51.320049976012164,0.1399500239878364,-40.77,-40.89689400824619,0.12689400824618957,0.18891293905654002
-42.13,-42.36801076117697,0.23801076117696596,-69.02,-68.48158513488659,0.5384148651134097,0.5886762178066394
-18.74,-18.763782556937674,0.02378255693767528,-87.65,-87.81270119515926,0.16270119515925785,0.1644301946746542
10.84,11.267068966234193,0.4270689662341933,-90.34,-89.93750973153836,0.4024902684616478,0.5868443730041824
36.87,36.822945748773314,0.047054251226683164,-75.2,-75.58540090189219,0.3854009018921829,0.3882627431750461
50.64,51.28887143714177,0.6488714371417714,-48.85,-48.63690165773476,0.2130983422652406,0.682967821653862
46.98,46.47579373935419,0.5042062606458089,-19.28,-18.869900237483353,0.4100997625166478,0.6499275101814358
27.3,26.73698277946737,0.5630172205326325,3.15,2.474345208492565,0.6756547915074349,0.8794872300967458
-1.55,-1.7430251184207202,0.19302511842072012,11.46,11.466139047500016,0.006139047500015593,0.19312271809795054
-29.65,-29.40414826483526,0.24585173516473802,1.68,2.011439154119411,0.3314391541194113,0.41266813369450195
-47.94,-47.45647850615633,0.4835214938436678,-21.95,-21.9478352856592,0.0021647143408003444,0.48352633950694907
-50.16,-50.29553904386538,0.13553904386538562,-51.6,-50.7135419666235,0.8864580333764991,0.8967601002217223
-34.77,-35.41597908018652,0.645979080186514,-77.28,-77.4347877988419,0.15478779884189464,0.664265184025878
-8.04,-9.424647542433696,1.3846475424336973,-90.78,-90.40239851717602,0.37760148282397665,1.4352113769750237
21.47,21.80111244374333,0.3311124437433328,-86.62,-86.98617368180197,0.36617368180196763,0.4936786562594036
43.62,42.9942088317164,0.6257911682835982,-66.56,-66.19765122370173,0.3623487762982762,0.723126006990904
51.42,51.41655920564539,0.0034407943546099773,-37.79,-38.72856495811622,0.9385649581162241,0.9385712650989803
41.25,40.62685900374829,0.6231409962517134,-9.8,-9.622296139292049,0.1777038607079522,0.6479840764402233
17.22,16.320948938078686,0.8990510619213126,8.28,8.936927593904143,0.6569275939041432,1.1134840257383698
-12.48,-11.675812686888028,0.8041873131119726,9.91,9.252739424907942,0.6572605750920584,1.0386090208257375
-37.89,-37.666681170088474,0.22331882991152696,-5.9,-5.139618281504156,0.7603817184958448,0.7924971025913897
-50.89,-50.89315068850317,0.003150688503168908,-32.63,-32.24462312748144,0.3853768725185631,0.3853897516933122
-46.33,-45.923278738121624,0.4067212618783742,-62.06,-62.85807025245018,0.7980702524501808,0.8957333937672707
-25.83,-26.08591399633463,0.2559139963346304,-84.05,-83.83981851067621,0.21018148932378722,0.33116194221909995
3.08,3.8370974224628207,0.7570974224628206,-91.39,-91.50923773193098,0.11923773193097986,0.7664294773923371
30.87,30.65430752080434,0.21569247919565981,-80.73,-80.96059140721437,0.23059140721436222,0.31574616808865624
48.5,47.74051191782999,0.7594880821700087,-56.61,-55.985214259425724,0.6247857405742749,0.9834527790307083
49.74,50.22156086088599,0.4815608608859847,-26.87,-27.108367748079235,0.23836774807923433,0.5373267591155461
33.45,34.00832830795569,0.5583283079556907,-1.52,-1.6541033736573172,0.13410337365731717,0.5742074662445087
6.47,6.2886931397036205,0.1813068602963792,11.02,11.017379913149083,0.0026200868509160813,0.18132579090034906
-22.87,-23.138154526837127,0.26815452683712593,5.93,6.422391416898242,0.4923914168982426,0.5606747343142028
-44.43,-43.78308566221774,0.6469143377822633,-14.8,-14.074001364338402,0.7259986356615986,0.9724053575596788
-51.35,-51.85303196514617,0.503031965146171,-43.78,-44.38259116963225,0.6025911696322481,0.7849568623036425
-40.14,-39.73344316523093,0.40655683476907,-71.58,-70.63490447169863,0.9450955283013656,1.0288313843933232
-15.78,-16.050474310514417,0.27047431051441784,-88.81,-88.45454565588862,0.35545434411137933,0.4466588669173608
13.98,13.856379083044997,0.12362091695500332,-89.48,-89.5067427112244,0.02674271122440075,0.12648044794523586
38.91,39.00969504824895,0.09969504824895381,-72.96,-73.0903164697491,0.13031646974910416,0.16407767957047176
51.11,51.64266167651136,0.5326616765113599,-45.82,-45.904617620350265,0.0846176203502651,0.539340897112053
45.61,44.58322120105269,1.026778798947312,-16.54,-16.739296634164045,0.19929663416404608,1.0459416094394574
24.43,25.644283639919575,1.214283639919575,4.86,4.606158760896528,0.25384123910347256,1.240532197424121
-4.65,-4.043350928784372,0.606649071215628,11.29,11.256763168887348,0.03323683111265119,0.6075588716735153
-32.09,-32.58147455228575,0.49147455228574444,-0.27,-0.4156421229273112,0.14564212292731116,0.5126001009707732
